"date","total_value","km","category_name","quantity","cost_type","observation","vehicle_model","plate","unit","category_id","supplier","cost_name","invoice_number","id","created_date","updated_date","created_by_id","created_by","is_sample"
"2026-03-11","165.23","","","37.81","ETANOL","","","TGD8F88","LT","","AUTO POSTO BOMBONATO","COMBUSTÍVEIS","135588","6a086ed4a508cd541f58b25f","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-10","181.73","","","42.76","ETANOL","","","TGB8F88","LT","","POSTO ALDO LINHO","COMBUSTÍVEIS","73369","6a086ed4a508cd541f58b210","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-10","115.39","","","25.7","ETANOL","","","TGD8F88","LT","","POSTO 4000 SANTOPOLIS DO AGUAPEI LTDA","COMBUSTÍVEIS","72342","6a086ed4a508cd541f58b25e","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-02","223.99","","","40.07","ETANOL","","","TGB8F88","LT","","POSTO DE COMBUSTIVEIS RIO CORRENTINA 1 LTDA","COMBUSTÍVEIS","812770","6a086ed4a508cd541f58b22b","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-08","245.03","","","48.14","ETANOL","","","TGC8F88","LT","","MP LOGISTICA COMBUSTIVEIS E CONVENIENCIA LTDA","COMBUSTÍVEIS","308772","6a086ed4a508cd541f58b238","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","165.68","","","32.55","ETANOL","","","TGB8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","263918","6a086ed4a508cd541f58b20e","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-23","213.16","","","47.9","ETANOL","","","TGB8F88","LT","","PETRO RIO COMERCIO DE DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","200795","6a086ed4a508cd541f58b217","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-22","142.59","","","34.03","ETANOL","","","TGB8F88","LT","","AUTO POSTO CEAEME LTDA.","COMBUSTÍVEIS","64320","6a086ed4a508cd541f58b231","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","100.1","","","23.89","ETANOL","","","TGB8F88","LT","","MARAJO GENERAL CARNEIRO","COMBUSTÍVEIS","20601","6a086ed4a508cd541f58b212","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-22","218.68","","","44.72","ETANOL","","","TGB8F88","LT","","POSTO PRATAO LTDA","COMBUSTÍVEIS","1110565","6a086ed4a508cd541f58b233","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-23","241.98","","","47.42","ETANOL","","","TGD8F88","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","171270","6a086ed4a508cd541f58b249","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-08","76.79","","","17.9","ETANOL","","","TGD8F88","LT","","POSTO MENDES FIRMINOPOLIS LTDA","COMBUSTÍVEIS","86027","6a086ed4a508cd541f58b244","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-16","240.32","","","48.16","ETANOL","","","TGD8F88","LT","","POSTO ALDEIA LTDA","COMBUSTÍVEIS","67192","6a086ed4a508cd541f58b261","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-19","209.15","","","42.77","ETANOL","","","TGB8F88","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","187161","6a086ed4a508cd541f58b21f","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-01","323.59","","","49.86","ETANOL","","","TGB8F88","LT","","POSTO SABRINA II","COMBUSTÍVEIS","725728","6a086ed4a508cd541f58b229","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-15","177.18","","","39.46","ETANOL","","","TGC8F88","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1367045","6a086ed4a508cd541f58b23c","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-26","232.87","","","45.75","ETANOL","","","TGD8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","258955","6a086ed4a508cd541f58b24a","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","58.14","","","12.92","ETANOL","","","TGB8F88","LT","","D. E. CERUTTI & CIA LTDA","COMBUSTÍVEIS","463658","6a086ed4a508cd541f58b214","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-23","166.92","","","35.59","ETANOL","","","TGD8F88","LT","","POSTO Z+Z SANTA MARTA LTDA","COMBUSTÍVEIS","2059539","6a086ed4a508cd541f58b255","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-09","134.52","","","28.44","ETANOL","","","TGB8F88","LT","","POSTO DA DIVISA LTDA","COMBUSTÍVEIS","748495","6a086ed4a508cd541f58b20f","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","183.11","","","38.63","ETANOL","","","TGB8F88","LT","","POSTO TREVINHO LTDA","COMBUSTÍVEIS","606756","6a086ed4a508cd541f58b222","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-20","183.44","","","35.62","ETANOL","","","TGD8F88","LT","","AUTO POSTO MASUT LTDA","COMBUSTÍVEIS","37260","6a086ed4a508cd541f58b266","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","215.57","","","48","ETANOL","","","TGC8F88","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1374703","6a086ed4a508cd541f58b23d","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-05","237.23","","","51.68","ETANOL","","","TGB8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","271564","6a086ed4a508cd541f58b219","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-13","78.75","","","18.79","ETANOL","","","TGB8F88","LT","","MARAJO GENERAL CARNEIRO","COMBUSTÍVEIS","20615","6a086ed4a508cd541f58b215","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","180.25","","","38.19","ETANOL","","","TGB8F88","LT","","ONEPETRO","COMBUSTÍVEIS","187403","6a086ed4a508cd541f58b213","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-29","181.86","","","37.88","ETANOL","","","TGD8F88","LT","","AUTO POSTO ORIGINAL BRASILIA 409 DERIVADOS DE PETROLEO LTDA","COMBUSTÍVEIS","8436214","6a086ed4a508cd541f58b250","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","253.81","","","46.57","ETANOL","","","TGB8F88","LT","","PETRONORTE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","268596","6a086ed4a508cd541f58b21a","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-27","229.71","","","45.13","ETANOL","","","TGD8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","259689","6a086ed4a508cd541f58b24d","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-21","214.43","","","43.85","ETANOL","","","TGB8F88","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","187690","6a086ed4a508cd541f58b220","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-02","210.78","","","42.24","ETANOL","","","TGB8F88","LT","","POSTO DE COMBUSTIVEIS CORREA 020 LTDA","COMBUSTÍVEIS","218857","6a086ed4a508cd541f58b22a","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-26","154.28","","","30.31","ETANOL","","","TGD8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","259211","6a086ed4a508cd541f58b24b","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-05","217.34","","","43.73","ETANOL","","","TGC8F88","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1358518","6a086ed4a508cd541f58b23b","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-08","216.72","","","44.32","ETANOL","","","TGD8F88","LT","","AUTO POSTO CRUZEIRO SUL LTDA","COMBUSTÍVEIS","339416","6a086ed4a508cd541f58b245","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-04","199.09","","","44.34","ETANOL","","","TGC8F88","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1381697","6a086ed4a508cd541f58b23e","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-24","189.48","","","40.4","ETANOL","","","TGB8F88","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","226977","6a086ed4a508cd541f58b236","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-09","185.75","","","41.37","ETANOL","","","TGD8F88","LT","","TOME & TOME LT","COMBUSTÍVEIS","13525","6a086ed4a508cd541f58b25b","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","186.63","","","35.96","ETANOL","","","TGB8F88","LT","","QUALIS COMBUSTIVEIS LTDA","COMBUSTÍVEIS","113591","6a086ed4a508cd541f58b21d","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-13","194.64","","","45.37","ETANOL","","","TGC8F88","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1388569","6a086ed4a508cd541f58b23f","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-06","178.73","","","36.55","ETANOL","","","TGD8F88","LT","","AUGUSTO URIAS DA CRUZ E FILHOS LTDA","COMBUSTÍVEIS","250384","6a086ed4a508cd541f58b25a","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-29","135.75","","","26.67","ETANOL","","","TGD8F88","LT","","POSTO ITALIA","COMBUSTÍVEIS","54898","6a086ed4a508cd541f58b24f","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-17","156.87","","","32.75","ETANOL","","","TGD8F88","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","315133","6a086ed4a508cd541f58b263","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-09","171.99","","","33.79","ETANOL","","","TGD8F88","LT","","POSTO ITALIA","COMBUSTÍVEIS","476183","6a086ed4a508cd541f58b25c","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-30","200.01","","","40.48","ETANOL","","","TGB8F88","LT","","TRÊS BARRAS COMBUSTÍVEIS LTDA","COMBUSTÍVEIS","31436","6a086ed4a508cd541f58b237","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-13","223.07","","","42.57","ETANOL","","","TGD8F88","LT","","EFAM COMERCIO VAREJISTA DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","170819","6a086ed4a508cd541f58b247","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-20","233.6","","","44.58","ETANOL","","","TGB8F88","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","196744","6a086ed4a508cd541f58b230","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-27","194.02","","","35.34","ETANOL","","","TGB8F88","LT","","PETROTRANS TRANSPORTES QUIMICOS E PETROQUIMICOS LTDA","COMBUSTÍVEIS","652814","6a086ed4a508cd541f58b226","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-30","282.97","","","47.24","ETANOL","","","TGB8F88","LT","","POSTO MEIRA COMERCIO DE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","114198","6a086ed4a508cd541f58b228","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-10","208.1","","","39.33","ETANOL","","","TGB8F88","LT","","PETRONORTE COMBUSTIVEIS LTDA","COMBUSTÍVEIS","278867","6a086ed4a508cd541f58b22e","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-07","248.95","","","48.91","ETANOL","","","TGD8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","252418","6a086ed4a508cd541f58b243","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-23","219.26","","","46.75","ETANOL","","","TGD8F88","LT","","DECIO COMERCIO E SERVICOS RODOVIARIOS LTDA","COMBUSTÍVEIS","62900","6a086ed4a508cd541f58b254","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-18","119.99","","","26.73","ETANOL","","","TGD8F88","LT","","PAES LEME E LEME LTDA.","COMBUSTÍVEIS","91248","6a086ed4a508cd541f58b264","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-19","199.96","","","30.81","ETANOL","","","TGD8F88","LT","","AUTO POSTO NOVO MILLENIUM LTDA","COMBUSTÍVEIS","170685","6a086ed4a508cd541f58b265","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-09","226.46","","","46.31","ETANOL","","","TGB8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","281763","6a086ed4a508cd541f58b22d","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-05","224.9","","","47.05","ETANOL","","","TGD8F88","LT","","POSTO 3M","COMBUSTÍVEIS","208296","6a086ed4a508cd541f58b259","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-12","250.43","","","49.2","ETANOL","","","TGD8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","253969","6a086ed4a508cd541f58b246","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-25","237.44","","","49.57","ETANOL","","","TGD8F88","LT","","POSTO BARCELONA LTDA","COMBUSTÍVEIS","627827","6a086ed4a508cd541f58b257","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-24","165.02","","","1","ETANOL","","","TGB8F88","LT","","POSTO FORUM RIBEIRAO PRETO LTDA","COMBUSTÍVEIS","140132","6a086ed4a508cd541f58b235","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-24","113","","","23.79","ETANOL","","","TGD8F88","LT","","PORTAL DO PETROLEO XV E DERIVADOS LTDA","COMBUSTÍVEIS","283163","6a086ed4a508cd541f58b256","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-15","100","","","18.98","ETANOL","","","TGD8F88","LT","","MP LOGISTICA COMBUSTIVEIS E CONVENIENCIA LTDA","COMBUSTÍVEIS","240102","6a086ed4a508cd541f58b248","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-27","268.59","","","46.38","ETANOL","","","TGD8F88","LT","","POSTO DO PESCADOR LTDA","COMBUSTÍVEIS","8762","6a086ed4a508cd541f58b24c","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-26","217.98","","","42","ETANOL","","","TGB8F88","LT","","PETROTRANS TRANSPORTES QUIMICOS E PETROQUIMICOS LTDA","COMBUSTÍVEIS","652127","6a086ed4a508cd541f58b225","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-27","218.96","","","43.88","ETANOL","","","TGC8F88","LT","","AUTO POSTO SANTA LUZIA LTDA","COMBUSTÍVEIS","1400421","6a086ed4a508cd541f58b240","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-17","216.92","","","47.26","ETANOL","","","TGD8F88","LT","","AUTO POSTO URUGUAI LTDA","COMBUSTÍVEIS","275141","6a086ed4a508cd541f58b262","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-12","212.06","","","40.47","ETANOL","","","TGD8F88","LT","","TRÊS BARRAS COMBUSTÍVEIS LTDA","COMBUSTÍVEIS","16168","6a086ed4a508cd541f58b253","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-03","215.95","","","42.43","ETANOL","","","TGD8F88","LT","","POSTO ITALIA","COMBUSTÍVEIS","475873","6a086ed4a508cd541f58b258","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-09","170.01","","","32.75","ETANOL","","","TGB8F88","LT","","QUALIS COMBUSTIVEIS LTDA","COMBUSTÍVEIS","112320","6a086ed4a508cd541f58b21b","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-01-06","155.31","","","31.76","ETANOL","","","TGD8F88","LT","","POSTO GERAR LTDA","COMBUSTÍVEIS","1695889","6a086ed4a508cd541f58b241","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-09","189.62","","","40.43","ETANOL","","","TGD8F88","LT","","POSTO PRATAO LTDA","COMBUSTÍVEIS","1081564","6a086ed4a508cd541f58b25d","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-25","216.87","","","51.76","ETANOL","","","TGD8F88","LT","","REDE DE POSTOS MARAJÓ GUAPO LTDA","COMBUSTÍVEIS","18760","6a086ed4a508cd541f58b267","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-12","241.33","","","47.6","ETANOL","","","TGB8F88","LT","","PETROIPO AUTO POSTO LTDA","COMBUSTÍVEIS","641246","6a086ed4a508cd541f58b21c","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-11","139.06","","","29.65","ETANOL","","","TGB8F88","LT","","POSTO SHOPPING","COMBUSTÍVEIS","334291","6a086ed4a508cd541f58b211","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-17","211.06","","","47.43","ETANOL","","","TGB8F88","LT","","POSTO BARCELONA LTDA","COMBUSTÍVEIS","628976","6a086ed4a508cd541f58b21e","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-22","163.53","","","37.25","ETANOL","","","TGB8F88","LT","","CENTRO AUTOMOTIVO SETE ESTRELAS LTDA","COMBUSTÍVEIS","64783","6a086ed4a508cd541f58b232","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-13","241.17","","","49.32","ETANOL","","","TGD8F88","LT","","POSTO PRATAO LTDA","COMBUSTÍVEIS","87403","6a086ed4a508cd541f58b260","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-20","166.78","","","35.56","ETANOL","","","TGC8F88","LT","","POSTO GERAR LTDA","COMBUSTÍVEIS","14172","6a086ed4a508cd541f58b23a","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-23","236.88","","","47.47","ETANOL","","","TGB8F88","LT","","POSTO PARACATU LTDA","COMBUSTÍVEIS","429327","6a086ed4a508cd541f58b221","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-04-09","173.12","","","36.6","ETANOL","","","TGB8F88","LT","","HOT PETRO AUTO POSTO","COMBUSTÍVEIS","214040","6a086ed4a508cd541f58b22c","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-24","164.15","","","29","ETANOL","","","TGB8F88","LT","","POSTO GUANHAES LTDA","COMBUSTÍVEIS","811730","6a086ed4a508cd541f58b224","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-03-24","203.08","","","35.38","ETANOL","","","TGB8F88","LT","","POSTO BOIADEIRO II","COMBUSTÍVEIS","719395","6a086ed4a508cd541f58b223","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
"2026-02-13","134.07","","","29.21","ETANOL","","","TGB8F88","LT","","AUTO POSTO BRASILIA II LTDA","COMBUSTÍVEIS","1147072","6a086ed4a508cd541f58b216","2026-05-16T13:19:16.027000","2026-05-16T13:19:16.027000","6a0720445c9dd6ed8a2275ed","grupof8.ely2026@gmail.com","false"
